Num_Students,Outdoor_Temp,Time_of_Day,Humidity,Lights_On,Windows_Open,Fan_Speed,AC_Temp
33,34.71486836,Morning,69.22165384,1,0,2,26.91147403
73,27.68943405,Evening,75.26705345,1,1,4,22.53188161
73,38.54426209,Afternoon,69.68330164,0,0,3,23.52340697
7,33.20332983,Evening,89.24370109,1,0,4,22.41154055
35,33.56546215,Evening,68.1743415,0,0,1,26.13986213
94,22.36186857,Morning,85.74040902,1,1,3,21.42502088
99,23.57927272,Evening,85.50678681,1,0,4,21.68031765
17,30.45031164,Morning,69.20311187,1,0,3,26.50278313
74,23.4538323,Evening,63.57135188,1,1,5,21.11535973
35,38.97300082,Morning,55.7637235,1,1,3,20.61966926
62,26.00920591,Morning,72.32902658,1,0,5,22.64084962
98,24.87722479,Evening,81.3733044,1,1,3,21.8706305
35,39.41393974,Afternoon,45.56301257,1,0,4,23.12592018
46,23.45874356,Afternoon,87.52460279,1,1,4,20.83922475
34,28.71427841,Evening,72.48923611,1,1,3,20.4727584
78,31.68917581,Afternoon,44.20136612,1,1,3,21.16925048
25,25.39400321,Morning,59.89342731,0,1,2,27.28785738
19,29.3542085,Afternoon,49.70381099,1,1,3,27.59559104
70,34.21329813,Evening,86.13785613,0,0,3,22.54985262
39,27.7189327,Evening,75.04162286,0,1,5,23.59802699
8,20.55206779,Afternoon,80.70862827,1,1,3,22.01772007
99,37.67604593,Evening,74.32052078,1,0,5,23.63881555
86,37.49423114,Afternoon,74.35561275,1,0,3,21.70208011
85,20.17221124,Afternoon,58.63209117,0,1,5,20.2494355
11,34.64061782,Afternoon,40.12256333,0,0,1,27.83649121
85,20.32242004,Afternoon,73.60512385,0,0,3,23.6321715
26,23.57754082,Evening,82.12959333,0,0,5,20.24211237
15,25.59918966,Morning,85.24029547,0,1,5,20.24580299
9,31.32005482,Morning,36.61015971,0,0,1,26.75677613
27,30.0198925,Afternoon,54.83815867,1,1,2,25.50212251
79,26.09220105,Afternoon,30.74054148,1,0,4,21.72912527
23,33.70819153,Afternoon,83.78955456,0,1,3,22.59530719
64,22.8204384,Morning,37.87507174,0,1,4,22.88375793
35,37.46240255,Evening,74.85739718,0,0,5,21.22369916
68,27.64449736,Morning,69.72826238,0,0,5,22.17955868
22,29.70947022,Evening,86.52650265,1,0,4,23.2920017
61,28.73667996,Evening,54.6264537,1,0,5,20.07681445
42,32.23756485,Morning,66.86736401,0,0,3,25.2277251
14,34.27914083,Afternoon,61.74782434,1,0,2,25.28038021
82,37.99835698,Morning,87.07117111,0,0,4,20.91851745
35,24.39468226,Evening,68.464363,1,0,3,24.52470255
28,36.45729066,Afternoon,82.80907369,1,0,5,23.85463061
64,22.58418245,Evening,88.79900214,0,1,5,23.89611079
62,26.54713633,Afternoon,50.72419851,1,0,4,20.60140647
63,31.08066854,Morning,77.1612673,0,1,5,21.13685673
53,27.87834186,Evening,89.87093247,0,1,5,20.31957493
21,33.2694549,Morning,57.56900596,0,0,2,24.25424533
15,29.16091639,Evening,47.89638543,0,0,1,26.81418987
71,30.42195315,Afternoon,85.26037554,1,0,3,21.85177367
9,25.65263066,Morning,39.85970733,1,0,2,24.40355133
92,28.86090668,Morning,86.19808517,1,0,5,20.24112315
21,35.91975335,Evening,58.69503867,1,0,5,23.41535335
43,35.90913027,Evening,89.91118411,1,0,3,20.36434931
9,37.78384406,Morning,86.91354696,0,0,3,20.71021415
20,36.55656788,Evening,70.09099601,0,0,4,22.3545922
42,27.91040847,Evening,41.70616467,0,1,3,26.33617501
80,24.64390498,Morning,82.5469435,0,0,4,20.96598644
25,30.75985485,Morning,60.54585705,1,1,3,25.47798429
6,25.82800234,Morning,84.58035068,1,1,4,23.76559598
32,23.53051548,Morning,59.32618222,1,0,1,26.79071565
31,27.53376042,Evening,67.12908101,1,1,1,25.4946148
8,37.2781493,Evening,53.78126713,1,0,5,22.38676295
80,26.3619206,Morning,82.93381025,0,0,5,20.38371077
14,26.94224615,Morning,56.80860545,1,0,1,25.17492986
26,39.0727796,Evening,53.58220262,0,1,4,22.75846711
22,20.34512099,Evening,65.74819599,1,0,2,25.45793726
52,32.64912998,Morning,81.35507322,0,0,3,22.9038613
74,23.94039821,Evening,50.23401277,1,0,3,20.85624177
77,38.40587828,Evening,53.87880254,0,1,5,21.11597788
36,39.53874626,Morning,43.1938862,1,0,5,20.77170859
29,38.50193877,Morning,77.83401862,0,0,5,21.98797952
12,37.06242123,Afternoon,40.88473225,0,0,3,21.0850729
57,29.96962978,Morning,63.31821389,1,1,4,23.73140634
13,34.18626268,Morning,37.29839817,1,1,1,26.929539
26,38.47329254,Afternoon,49.83146946,0,0,5,20.42766401
90,29.54561288,Afternoon,70.08461549,0,1,5,21.29987835
70,30.74437028,Morning,47.46173138,1,0,4,23.82837423
47,28.00482815,Morning,48.2162252,1,1,1,26.73491075
87,30.04121478,Afternoon,54.52179874,1,0,4,23.53763599
69,27.92957421,Morning,58.40384145,1,1,4,21.93513108
19,24.99811488,Afternoon,51.44194472,0,0,1,26.05875381
10,29.04726585,Evening,89.7403443,0,0,5,20.30638841
15,26.51263092,Evening,45.10145448,1,1,1,27.93331186
96,20.23669195,Afternoon,47.98224523,1,1,3,23.57745091
43,36.81246305,Morning,30.77178177,1,1,3,21.45874107
89,30.30311579,Evening,70.06794521,1,0,4,22.79660976
43,29.98557276,Evening,70.05334891,1,0,3,21.49912946
61,37.14314499,Evening,53.35609538,0,0,4,20.9527505
44,22.20602539,Evening,68.70681682,0,0,2,25.21630189
83,20.83209942,Evening,65.60918628,0,1,5,23.19356605
82,30.0546868,Morning,57.4498701,1,1,5,20.49833084
68,21.7521208,Evening,47.69646513,1,1,4,21.46161179
32,33.05770008,Afternoon,54.98530014,0,1,1,26.50467618
56,20.61407287,Morning,68.54983055,0,0,4,22.25228306
23,34.92345321,Afternoon,44.4659765,1,1,2,24.32197366
38,22.87820295,Afternoon,47.55400224,1,0,2,25.69384531
84,34.79728201,Afternoon,63.32116842,1,1,4,23.77776037
75,20.11728668,Morning,35.02405746,1,1,4,23.03124808
11,36.46106535,Evening,71.64331088,1,0,3,21.60654129
75,21.68046699,Afternoon,45.13309699,0,0,5,21.92192028
88,23.7236946,Afternoon,71.42720505,0,1,4,21.10113409
6,30.16573248,Evening,42.23455461,1,1,3,24.86944726
22,20.68828015,Evening,80.62012803,1,1,3,20.08073178
22,25.28315314,Evening,74.4846284,0,1,3,23.13684582
20,38.99295742,Afternoon,31.96577277,0,1,4,22.4823043
30,21.37178159,Afternoon,64.18306988,1,1,2,25.30623059
15,23.03699666,Afternoon,35.44854084,0,1,2,24.62028799
6,33.80991371,Morning,36.58477619,0,1,2,26.30764324
67,24.26842166,Morning,63.92692369,1,0,3,22.27629791
32,33.69974037,Morning,67.93707777,1,0,1,26.8633637
58,22.70198154,Afternoon,57.60055359,0,0,4,23.91902575
95,39.02596178,Evening,66.45777528,0,1,5,20.19536331
17,38.43765362,Evening,55.52856497,0,0,3,22.24832056
82,26.7978376,Morning,62.99698096,1,0,5,23.8215687
66,35.56944559,Evening,72.56648564,1,0,5,22.96471389
58,20.53913798,Morning,88.24026771,1,1,5,23.94918416
62,23.47536057,Morning,62.95297044,0,1,3,23.83208936
15,27.12185947,Evening,60.69073555,0,1,2,24.77644075
11,23.45096069,Morning,30.25511963,0,0,3,26.8076722
82,23.51889548,Evening,72.22881989,0,1,3,21.48425948
6,35.34586775,Evening,47.33511779,0,0,3,20.3426544
15,31.19113887,Morning,84.37022797,0,0,3,23.18177487
36,22.1473508,Morning,70.18261112,1,1,4,20.41717872
25,27.29610368,Afternoon,78.17385439,1,1,4,23.50633648
58,24.50155903,Morning,30.64322118,0,1,3,20.09730764
29,20.31999619,Evening,40.61109694,0,0,1,26.11863018
34,35.20845578,Afternoon,84.11874591,1,1,3,20.21550674
50,23.45615797,Evening,69.17881116,1,0,1,24.20901172
28,30.85542021,Afternoon,59.50448549,0,0,3,27.50417567
31,26.08598962,Morning,81.30570838,1,1,5,23.24829943
37,30.76662407,Evening,42.98033323,1,0,3,25.71807447
30,39.93056341,Afternoon,38.8011137,0,0,3,23.58490688
28,35.22602447,Afternoon,35.91877546,0,0,4,20.14720115
29,35.95606835,Afternoon,58.98377478,0,1,4,23.53935134
93,29.439873,Morning,87.51378515,1,0,5,20.06690449
6,24.82931366,Afternoon,38.29817287,1,1,3,25.46665863
50,22.28715047,Morning,71.91372438,1,0,4,22.31031797
77,36.37853688,Morning,40.43552473,0,0,4,23.97575124
23,26.39320173,Evening,69.93145381,1,1,3,25.93582135
31,35.52595619,Morning,75.23186118,0,1,5,21.45398818
28,32.70225536,Evening,58.98025837,1,1,1,24.02038525
7,38.15615336,Morning,63.84176116,1,1,5,21.09384408
73,38.98756232,Morning,87.66229996,0,1,5,21.87272656
73,25.88990086,Afternoon,43.13466211,0,1,5,21.34015506
51,36.19278481,Afternoon,68.09188665,0,0,3,21.23591822
11,36.11069674,Morning,84.64189865,0,1,3,22.06454407
8,25.44081723,Morning,57.21872032,1,0,2,24.47601674
43,21.9198222,Morning,82.49315694,0,1,4,22.66914637
66,39.75629005,Morning,39.58644192,1,1,4,21.83481817
18,26.4796022,Evening,59.76662516,0,1,1,24.10325549
58,39.46748264,Morning,70.79086046,0,0,5,22.02633785
6,37.31019621,Evening,41.60297618,0,1,4,23.14612554
54,22.62171081,Evening,56.83999367,0,1,5,22.32722639
65,37.59653572,Evening,50.13459272,0,0,3,20.13647352
99,23.1250514,Evening,32.08164315,0,1,5,23.50329115
30,33.80175291,Evening,89.00056899,0,0,5,22.30033667
77,25.33726092,Afternoon,39.99445321,0,0,3,20.85434834
73,27.20061687,Afternoon,45.85519042,1,0,4,22.59277216
12,39.62604643,Morning,45.14332125,0,0,3,21.17747034
67,29.14660993,Evening,30.1451232,1,0,4,21.74595376
65,33.10696809,Evening,81.10279797,1,0,5,22.09895047
29,33.2286323,Afternoon,51.13340587,1,0,3,27.99506538
5,38.61193223,Evening,34.26217591,0,0,5,20.1052425
44,38.04624425,Evening,33.29722994,1,0,3,23.06112633
61,36.29586273,Morning,72.8733341,0,1,4,22.50311059
44,31.27545049,Morning,76.72185557,0,0,3,21.60977692
62,22.01129465,Morning,46.08704992,0,1,5,21.44341423
28,30.48047822,Afternoon,30.72879459,0,0,2,27.92915531
54,26.85656937,Evening,83.66372442,0,0,3,20.54262815
76,22.48081095,Afternoon,54.790295,1,1,3,23.41839871
24,34.87472,Evening,68.1273563,1,0,3,24.75967243
20,33.08158376,Evening,82.54970171,1,0,5,22.63271726
23,39.84162682,Evening,52.80217591,1,1,3,22.79558196
39,34.9163621,Morning,35.0682463,0,1,1,24.31602827
65,37.54919176,Afternoon,56.9660441,0,1,5,20.43293229
83,37.00480967,Evening,59.85358633,0,0,5,21.05576609
20,33.27538136,Evening,58.98434875,1,0,3,24.89557863
80,25.14441808,Afternoon,73.65247802,0,0,5,21.81340872
51,23.92582567,Morning,40.29800099,1,1,4,20.4299148
71,28.36121711,Afternoon,87.21684293,1,0,3,21.24072211
29,39.74285383,Afternoon,69.45873134,1,1,3,22.15917656
33,20.64725193,Evening,49.76299499,1,1,1,24.51565612
79,24.98951411,Afternoon,62.82849881,0,0,5,22.65748269
100,23.73998905,Morning,83.8509803,0,1,3,22.71752299
99,38.64882358,Evening,82.53495196,0,1,5,23.52658356
74,26.79693512,Evening,34.46455999,0,1,5,23.72977046
61,33.8633691,Afternoon,63.40477307,1,0,5,21.4868184
30,26.51471316,Evening,35.16499634,0,0,2,25.76963728
65,29.04923569,Morning,47.99619464,1,0,5,22.04209192
31,33.03108324,Evening,81.13714316,0,1,4,22.23443299
36,26.98331231,Afternoon,80.95363819,0,0,4,20.45188116
91,33.93766247,Afternoon,74.79731597,0,1,3,21.71750595
86,27.17684882,Morning,37.6272809,0,1,3,23.3149244
67,30.40467461,Evening,82.02154882,1,1,5,20.87521934
21,20.57748571,Morning,62.81958312,1,0,3,25.43989285
34,29.87042271,Morning,37.4137605,0,1,1,24.65570067
17,26.5419132,Evening,87.35046027,0,0,4,20.07943201
56,38.59171092,Afternoon,83.43611354,1,0,3,20.06843756
86,30.81225067,Evening,56.28886136,1,0,4,20.62169352
80,32.05675887,Evening,53.34700207,1,0,5,22.73869381
66,39.0636781,Afternoon,79.119205,0,0,5,20.5009896
73,30.86996051,Afternoon,70.76510125,1,1,4,22.88059562
25,39.82922096,Morning,56.24400888,0,0,3,23.09458373
50,35.05088009,Morning,58.73793925,0,1,5,21.39930438
78,25.56249651,Afternoon,60.9110753,0,0,4,22.73961614
90,20.98798169,Morning,51.92495894,0,0,4,22.04951181
24,24.76986519,Morning,53.03026847,1,0,3,25.85610644
35,21.64034595,Afternoon,39.05030073,1,0,1,26.39163278
47,28.66261196,Afternoon,44.32004303,1,1,1,25.16982632
91,26.3436619,Evening,45.76911181,1,1,3,22.61497365
46,38.28855019,Evening,87.99039755,1,0,4,20.42981529
77,31.94521506,Afternoon,78.98412837,1,0,3,22.01236722
27,20.3157396,Evening,71.1102968,1,0,5,22.37364384
64,29.27860544,Morning,70.86512753,1,1,3,20.74740642
